t,input,current,displacement,velocity
0.0,0.0,0.0,0.0,0.0
0.001,1.06331351044005,0.106331351044005,0.0,0.0
0.002,1.24494914244139,0.1811695243505937,0.0,1.1972910127554963e-5
0.003,0.6571638901489169,0.16227974549375812,1.1972910127554965e-9,3.237195322957594e-5
0.004,0.11225699414489643,0.09772080376266272,4.434486335713091e-9,5.064287355909157e-5
0.005,0.0,0.05208518840549923,9.498773691622249e-9,6.16433798718202e-5
0.006,-0.11225699414489648,0.016535706005641443,1.5663111678804268e-8,6.750457845388368e-5
0.007,-0.6571638901489169,-0.0569028577138848,2.2413569524192636e-8,6.936241349224354e-5
0.008,-1.24494914244139,-0.1548241374056396,2.9349810873416992e-8,6.295077347877246e-5
0.009,-1.0633135104400502,-0.1888526162812109,3.564488822129423e-8,4.551334500842081e-5
0.01,-4.898587196589413e-16,-0.1006584444778854,4.0196222722136314e-8,2.4245070045431124e-5
0.011,1.0633135104400497,0.052680400137291875,4.2620729726679423e-8,1.2908475325754706e-5
0.012,1.2449491424413899,0.1525735675173156,4.39115772592549e-8,1.8838376401891147e-5
0.013,0.6571638901489174,0.14703810050162097,4.579541489944401e-8,3.60158916928037e-5
0.014,0.11225699414489648,0.08959700698185358,4.9397004068724386e-8,5.2569133772674996e-5
0.015,0.0,0.047755204721328,5.465391744599188e-8,6.265351371453063e-5
0.016,-0.11225699414489615,0.014227824701978184,6.091926881744495e-8,6.802581315226906e-5
0.017,-0.6571638901489185,-0.05813295844873752,6.772185013267186e-8,6.962246123500771e-5
0.018,-1.2449491424413899,-0.1554797810973158,7.468409625617261e-8,6.307100493013935e-5
0.019,-1.0633135104400504,-0.18920207436887437,8.099119674918654e-8,4.5558450800670264e-5
0.02,-9.797174393178826e-16,-0.10084470563861013,8.554704182925357e-8,2.4249530375173956e-5
0.021,1.0633135104400513,0.052581122938625977,8.797199486677098e-8,1.2890668251623765e-5
0.022,1.2449491424413903,0.15252065277042637,8.926106169193336e-8,1.8808097544691254e-5
0.023,0.6571638901489176,0.14700989694152902,9.114187144640249e-8,3.597836221317487e-5
0.024,0.1122569941448957,0.08958197448432453,9.473970766771997e-8,5.2527136626059174e-5
0.025,0.0,0.047747192400144974,9.99924213303259e-8,6.260853229581362e-5
0.026,-0.11225699414489598,0.014223554134787798,1.0625327455990725e-7,6.797863820332374e-5
0.027,-0.6571638901489163,-0.058135234661049716,1.1305113838023962e-7,6.957351431536747e-5
0.028,-1.2449491424413899,-0.15548099431847842,1.2000848981177636e-7,6.302051081582505e-5
0.029,-1.0633135104400506,-0.18920272101575406,1.2631054089335887e-7,4.550652938271573e-5
0.03,-1.4695761589768238e-15,-0.10084505030139743,1.3086119383163043e-7,2.4196245662265795e-5
0.031,1.063313510440049,0.052580939233359936,1.33280818397857e-7,1.2836054491362618e-5
0.032,1.2449491424413905,0.15252055485551982,1.3456442384699325e-7,1.875217312372328e-5
0.033,0.657163890148914,0.14700984475288348,1.364396411593656e-7,3.592113704347379e-5
0.034,0.11225699414489498,0.08958194666777644,1.4003175486371296e-7,5.246861608468809e-5
0.035,0.0,0.04774717757392488,1.4527861647218177e-7,6.254871934554048e-5
0.036,-0.11225699414489598,0.014223546232412641,1.5153348840673578e-7,6.791753453284532e-5
0.037,-0.6571638901489161,-0.05813523887301559,1.5832524186002033e-7,6.951112093601308e-5
0.038,-1.2449491424413897,-0.15548099656345613,1.6527635395362165e-7,6.295682836857127e-5
0.039,-1.063313510440051,-0.18920272221232715,1.7157203679047878e-7,4.544155831176463e-5
0.04,-1.959434878635765e-15,-0.10084505093917072,1.7611619262165524e-7,2.4129986328261238e-5
0.041,1.0633135104400528,0.05258093889342695,1.7852919125448136e-7,1.2768507234583548e-5
0.042,1.2449491424413888,0.15252055467433523,1.7980604197793972e-7,1.8683338275291964e-5
0.043,0.6571638901489181,0.14700984465631253,1.816743758054689e-7,3.585101490887286e-5
0.044,0.11225699414489693,0.0895819466163044,1.852594772963562e-7,5.23972069378477e-5
0.045,0.0,0.04774717754649034,1.9049919799014098e-7,6.247602344638045e-5
0.046,-0.11225699414489582,0.014223546217789852,1.9674680033477902e-7,6.784355214654701e-5
0.047,-0.6571638901489156,-0.05813523888080937,2.0353115554943372e-7,6.94358523322703e-5
0.048,-1.2449491424413914,-0.15548099656761025,2.1047474078266077e-7,6.288027381017966e-5
0.049,-1.0633135104400473,-0.18920272221454087,2.1676276816367874e-7,4.5363718058464636e-5
0.05,4.656133759306296e-15,-0.10084505094035016,2.2129913996952522e-7,2.4050860659453494e-5
0.051,1.0633135104400446,0.05258093889279615,2.2370422603547057e-7,1.2688096464278144e-5
0.052,1.2449491424413908,0.152520554673999,2.2497303568189838e-7,1.8601642737636738e-5
0.053,0.6571638901489145,0.14700984465613293,2.2683319995566205e-7,3.576803492802152e-5
0.054,0.11225699414489704,0.0895819466162088,2.304100034484642e-7,5.231294281476755e-5
0.055,0.0,0.04774717754643948,2.3564129772994097e-7,6.2390475472483e-5
0.056,-0.11225699414489565,0.014223546217762832,2.418803452771893e-7,6.77567206208564e-5
0.057,-0.6571638901489194,-0.058135238880823996,2.486560173392749e-7,6.934773755957163e-5
0.058,-1.2449491424413894,-0.1554809965676176,2.555907910952321e-7,6.279087608904013e-5
0.059,-1.0633135104400555,-0.18920272221454532,2.618698787041361e-7,4.527303768475715e-5
0.06,-2.9391523179536475e-15,-0.10084505094035348,2.663971824726118e-7,2.3958897948862652e-5
0.061,1.0633135104400522,0.05258093889279586,2.687930722674981e-7,1.2594851767131323e-5
0.062,1.2449491424413908,0.15252055467399864,2.700525574442112e-7,1.8507116424410664e-5
0.063,0.6571638901489147,0.1470098446561328,2.7190326908665226e-7,3.5672227359240043e-5
0.064,0.1122569941448971,0.08958194661620886,2.7547049182257625e-7,5.2215854327824224e-5
0.065,0.0,0.047747177546439604,2.806920772553587e-7,6.229210639523897e-5
0.066,-0.11225699414489909,0.014223546217762631,2.869212878948826e-7,6.76570712887715e-5
0.067,-0.6571638901489192,-0.05813523888082392,2.936869950237598e-7,6.924680831385398e-5
0.068,-1.2449491424413928,-0.15548099656761769,3.0061167585514517e-7,6.268866726469092e-5
0.069,-1.0633135104400477,-0.1892027222145447,3.068805425816143e-7,4.516954961408654e-5
0.07,1.0781843677589415e-14,-0.100845050940352,3.1139749754302294e-7,2.3854130983948855e-5
0.071,1.063313510440044,0.05258093889279329,3.137829106414178e-7,1.2488806294617137e-5
0.072,1.244949142441391,0.15252055467399706,3.150317912708795e-7,1.8399792851037693e-5
0.073,0.657163890148923,0.14700984465613276,3.168717705559833e-7,3.556362608181428e-5
0.074,0.11225699414489726,0.08958194661620901,3.204281331641647e-7,5.210597572006825e-5
0.075,0.0,0.04774717754643979,3.256387307361715e-7,6.218095082136087e-5
0.076,-0.11225699414489537,0.014223546217763193,3.318568258183076e-7,6.754463912055753e-5
0.077,-0.6571638901489189,-0.05813523888082337,3.3861128973036337e-7,6.913309992882214e-5
0.078,-1.2449491424413892,-0.15548099656761677,3.455245997232456e-7,6.257368303416357e-5
0.079,-1.063313510440048,-0.18920272221454418,3.5178196802666193e-7,4.505328990669894e-5
0.08,-3.91886975727153e-15,-0.10084505094035345,3.5628729701733184e-7,2.373659618805353e-5
0.081,1.0633135104400515,0.05258093889279494,3.586609566361372e-7,1.2369996833042664e-5
0.082,1.2449491424413877,0.15252055467399728,3.5989795631944147e-7,1.8279709166658162e-5
0.083,0.6571638901489153,0.14700984465613215,3.617259272361073e-7,3.5442268607585695e-5
0.084,0.11225699414489382,0.08958194661620852,3.6527015409686586e-7,5.1983344865916674e-5
0.085,0.0,0.04774717754643966,3.7046848858345755e-7,6.205704698771886e-5
0.086,-0.11225699414489532,0.0142235462177637,3.766741932822294e-7,6.741946271541312e-5
0.087,-0.6571638901489107,-0.05813523888082206,3.834161395537707e-7,6.900665136587698e-5
0.088,-1.244949142441389,-0.15548099656761571,3.903168046903584e-7,6.244596272093684e-5
0.089,-1.0633135104400564,-0.18920272221454434,3.965614009624521e-7,4.492429824802705e-5
0.09,-4.408728476930472e-15,-0.1008450509403539,4.010538307872548e-7,2.360633360843421e-5
0.091,1.0633135104400515,0.05258093889279422,4.0341446414809824e-7,1.2238463791352139e-5
0.092,1.2449491424413912,0.1525205546739969,4.0463831052723345e-7,1.814690614175655e-5
0.093,0.6571638901489156,0.14700984465613198,4.064530011414091e-7,3.5308196068437536e-5
0.094,0.11225699414489754,0.08958194661620898,4.099838207482529e-7,5.1848003258516445e-5
0.095,0.0,0.047747177546440055,4.1516862107410454e-7,6.192043674859092e-5
0.096,-0.11225699414489876,0.014223546217763228,4.213606647489636e-7,6.728158428861258e-5
0.097,-0.6571638901489183,-0.05813523888082281,4.2808882317782486e-7,6.886750520115225e-5
0.098,-1.2449491424413925,-0.1554809965676161,4.349755736979401e-7,6.230554926186899e-5
0.099,-1.0633135104400486,-0.18920272221454365,4.41206128624127e-7,4.478261793551979e-5
0.1,9.312267518612591e-15,-0.10084505094035248,4.45684390417679e-7,2.3463386902991245e-5
0.101,1.063313510440051,0.05258093889279436,4.480307291079781e-7,1.2094251187747798e-5
0.102,1.244949142441395,0.1525205546739956,4.4924015422675283e-7,1.8001428154682365e-5
0.103,0.6571638901489238,0.14700984465613215,4.5104029704222106e-7,3.516145320271409e-5
0.104,0.11225699414489754,0.0895819466162093,4.545564423624925e-7,5.1699995996061024e-5
0.105,0.0,0.047747177546440374,4.5972644196209857e-7,6.177116556187664e-5
0.106,-0.11225699414489865,0.014223546217763533,4.659035585182862e-7,6.713104965761632e-5
0.107,-0.6571638901489101,-0.058135238880821546,4.7261666348404785e-7,6.871570761152296e-5
0.108,-1.2449491424413888,-0.15548099656761466,4.794882342452002e-7,6.215248919310491e-5
0.109,-1.0633135104400488,-0.18920272221454276,4.857034831645106e-7,4.4628295864447695e-5
0.11,8.82240879895365e-15,-0.1008450509403524,4.901663127509554e-7,2.3307803325970634e-5
0.111,1.0633135104400588,0.0525809388927945,4.924970930835525e-7,1.1937406635291344e-5
0.112,1.2449491424413917,0.15252055467399628,4.936908337470816e-7,1.7843323177148388e-5
0.113,0.6571638901489161,0.14700984465613176,4.954751660647964e-7,3.500208834061707e-5
0.114,0.11225699414489415,0.08958194661620902,4.989753748988582e-7,5.1539371767084805e-5
0.115,0.0,0.047747177546440416,5.041293120755667e-7,6.160928247429001e-5
0.116,-0.11225699414489487,0.014223546217764074,5.102902403229957e-7,6.696790822716279e-5
0.117,-0.6571638901489177,-0.0581352388808217,5.16987031145712e-7,6.855130835959503e-5
0.118,-1.244949142441385,-0.1554809965676126,5.238421619816714e-7,6.198683263496267e-5
0.119,-1.063313510440057,-0.18920272221454235,5.300408452451677e-7,4.4461382512686713e-5
0.12,-5.878304635907295e-15,-0.10084505094035408,5.344869834964364e-7,2.313963371264636e-5
0.121,1.0633135104400506,0.05258093889279207,5.36800946867701e-7,1.176798132648525e-5
0.122,1.244949142441388,0.15252055467399422,5.379777450003495e-7,1.767264275870988e-5
0.123,0.6571638901489244,0.1470098446561315,5.397450092762205e-7,3.483015338858212e-5
0.124,0.11225699414489787,0.0895819466162095,5.432280246150788e-7,5.1366182834738474e-5
0.125,0.0,0.04774717754644085,5.483646428985526e-7,6.143484010553354e-5
0.126,-0.11225699414489831,0.014223546217764116,5.54508126909106e-7,6.679221297334087e-5
0.127,-0.6571638901489254,-0.058135238880822115,5.611873482064401e-7,6.837436077767659e-5
0.128,-1.2449491424413885,-0.15548099656761405,5.680247842842077e-7,6.180863327580428e-5
0.129,-1.0633135104400495,-0.18920272221454218,5.742056476117882e-7,4.428193192448797e-5
0.13,7.842691359635767e-15,-0.10084505094035302,5.78633840804237e-7,2.2958932462989163e-5
0.131,1.0633135104400582,0.052580938892792625,5.80929734050536e-7,1.1586030016840676e-5
0.132,1.2449491424413845,0.15252055467399364,5.820883370522201e-7,1.7489442010233385e-5
0.133,0.6571638901489167,0.14700984465613048,5.838372812532434e-7,3.4645703812648466e-5
0.134,0.11225699414489443,0.0895819466162089,5.873018516345083e-7,5.118048502005736e-5
0.135,0.0,0.04774717754644075,5.92419900136514e-7,6.124789463146521e-5
0.136,-0.11225699414490176,0.014223546217763894,5.985446895996605e-7,6.660402042665582e-5
0.137,-0.6571638901489172,-0.05813523888082103,6.052050916423261e-7,6.818492175074323e-5
0.138,-1.244949142441392,-0.15548099656761333,6.120235838174005e-7,6.161794835490084e-5
0.139,-1.0633135104400417,-0.18920272221454085,6.181853786528905e-7,4.409000169324367e-5
0.14,2.156368735517883e-14,-0.1008450509403514,6.225943788222149e-7,2.276575752433178e-5
0.141,1.0633135104400342,0.05258093889278603,6.24870954574648e-7,1.139161100744117e-5
0.142,1.2449491424413954,0.15252055467399067,6.260101156753922e-7,1.729377958635682e-5
0.143,0.657163890148925,0.14700984465612973,6.277394936340278e-7,3.4448798620816647e-5
0.144,0.11225699414489815,0.08958194661620916,6.311843734961095e-7,5.098233768421914e-5
0.145,0.0,0.04774717754644111,6.362826072645314e-7,6.104850576625658e-5
0.146,-0.11225699414489099,0.01422354621776533,6.423874578411571e-7,6.640339065408748e-5
0.147,-0.657163890148909,-0.05813523888081907,6.490277969065658e-7,6.798305169839611e-5
0.148,-1.2449491424413883,-0.15548099656761136,6.558261020764054e-7,6.141483864428911e-5
0.149,-1.0633135104400502,-0.18920272221454043,6.619675859408343e-7,4.388565294324165e-5
0.15,6.8629739203178846e-15,-0.10084505094035318,6.663561512351585e-7,2.2560170373022962e-5
0.151,1.0633135104400417,0.05258093889278925,6.686121682724609e-7,1.118478612649564e-5
0.152,1.244949142441392,0.1525205546739915,6.697306468851105e-7,1.708571766694739e-5
0.153,0.6571638901489172,0.14700984465612943,6.714392186518052e-7,3.423950034440859e-5
0.154,0.1122569941448947,0.089581946616209,6.748631686862461e-7,5.077180370980379e-5
0.155,0.0,0.047747177546441255,6.799403490572265e-7,6.083673674355213e-5
0.156,-0.11225699414489443,0.014223546217765268,6.860240227315817e-7,6.619038724014951e-5
0.157,-0.6571638901489167,-0.05813523888081944,6.926430614555967e-7,6.776881455582079e-5
0.158,-1.2449491424413917,-0.15548099656761138,6.994199429111787e-7,6.119936842963121e-5
0.159,-1.0633135104400424,-0.1892027222145395,7.055398797541418e-7,4.3668950310426037e-5
0.16,-7.83773951454306e-15,-0.10084505094035463,7.099067747851844e-7,2.2342235995089404e-5
0.161,1.0633135104400495,0.05258093889278835,7.121409983846933e-7,1.0965620709905064e-5
0.162,1.2449491424413885,0.1525205546739901,7.132375604556838e-7,1.6865321937562457e-5
0.163,0.6571638901489096,0.14700984465612796,7.1492409264944e-7,3.4017875018426636e-5
0.164,0.11225699414489126,0.08958194661620822,7.183258801512827e-7,5.0548949481053274e-5
0.165,0.0,0.0477471775464411,7.23380775099388e-7,6.0612654296630346e-5
0.166,-0.11225699414489787,0.014223546217765046,7.294420405290509e-7,6.596507726695157e-5
0.167,-0.6571638901489244,-0.05813523888081987,7.360385482557461e-7,6.754227775375137e-5
0.168,-1.2449491424413952,-0.15548099656761133,7.427927760311213e-7,6.0971605490080644e-5
0.169,-1.0633135104400346,-0.1892027222145385,7.488899365801294e-7,4.343996192216525e-5
0.17,5.883256481000002e-15,-0.1008450509403533,7.532339327723459e-7,2.2112022865904297e-5
0.171,1.063313510440057,0.05258093889278882,7.554451350589364e-7,1.0734183580828124e-5
0.172,1.2449491424413923,0.15252055467398729,7.565185534170191e-7,1.6632661568921877e-5
0.173,0.6571638901489177,0.14700984465612732,7.581818195739113e-7,3.378399216092945e-5
0.174,0.11225699414490203,0.08958194661620932,7.615602187900043e-7,5.031384486314944e-5
0.175,0.0,0.04774717754644194,7.665916032763192e-7,6.037632863758323e-5
0.176,-0.11225699414489415,0.01422354621776608,7.726292361400775e-7,6.572753129328049e-5
0.177,-0.6571638901489161,-0.05813523888081803,7.792019892694056e-7,6.730351219745279e-5
0.178,-1.2449491424413843,-0.15548099656760864,7.859323404891509e-7,6.073162107716554e-5
0.179,-1.0633135104400588,-0.18920272221453924,7.920055025968674e-7,4.3198759376036365e-5
0.18,-8.817456953860943e-15,-0.10084505094035576,7.963253785344711e-7,2.1869602928873525e-5
0.181,1.0633135104400488,0.052580938892785645,7.985123388273584e-7,1.0490547028269914e-5
0.182,1.2449491424413888,0.15252055467398734,7.995613935301854e-7,1.638780919539614e-5
0.183,0.6571638901489261,0.1470098446561282,8.01200174449725e-7,3.353792475142167e-5
0.184,0.11225699414489865,0.08958194661620983,8.045539669248672e-7,5.0066563180505206e-5
0.185,0.0,0.04774717754644252,8.095606232429178e-7,6.0127833435508706e-5
0.186,-0.11225699414489754,0.014223546217766274,8.155734065864686e-7,6.547782333269444e-5
0.187,-0.6571638901489238,-0.05813523888081821,8.22121188919738e-7,6.70525922447169e-5
0.188,-1.2449491424413879,-0.15548099656760841,8.288264481442097e-7,6.047948989268635e-5
0.189,-1.063313510440051,-0.1892027222145381,8.348743971334783e-7,4.2945417717624294e-5
0.19,4.90353904168212e-15,-0.10084505094035442,8.391689389052408e-7,2.1615051573138035e-5
0.191,1.0633135104400566,0.05258093889278612,8.413304440625545e-7,1.0234786784689151e-5
0.192,1.2449491424413854,0.15252055467398656,8.423539227410235e-7,1.613084089251704e-5
0.193,0.6571638901489183,0.14700984465612704,8.439670068302752e-7,3.3279749208266e-5
0.194,0.1122569941448952,0.08958194661620927,8.472949817511018e-7,4.9807181194079e-5
0.195,0.0,0.04774717754644251,8.522756998705098e-7,5.98672457937287e-5
0.196,-0.11225699414490098,0.014223546217766163,8.582624244498827e-7,6.521603083064421e-5
0.197,-0.6571638901489314,-0.0581352388808185,8.647840275329471e-7,6.678959568288723e-5
0.198,-1.2449491424413912,-0.1554809965676082,8.714629871012358e-7,6.021529006564505e-5
0.199,-1.0633135104400435,-0.189202722214537,8.774845161078003e-7,4.268001541735579e-5
0.2,1.8624535037225183e-14,-0.10084505094035306,8.817525176495359e-7,2.1348447610309816e-5
0.201,1.0633135104400644,0.052580938892786505,8.838873624105668e-7,9.966982002634483e-6
0.202,1.244949142441389,0.1525205546739864,8.848840606108303e-7,1.586183615351634e-5
0.203,0.6571638901489107,0.14700984465612627,8.864702442261819e-7,3.300954536512669e-5
0.204,0.11225699414490597,0.08958194661621194,8.897711987626945e-7,4.953577907772241e-5
0.205,0.0,0.047747177546444246,8.947247766704667e-7,5.959464622604057e-5
0.206,-0.11225699414489021,0.014223546217768418,9.006842412930708e-7,6.494223464062842e-5
0.207,-0.6571638901489073,-0.05813523888081436,9.071784647571336e-7,6.651460370491799e-5
0.208,-1.2449491424413877,-0.15548099656760486,9.138299251276254e-7,5.99391031282075e-5
0.209,-1.0633135104400515,-0.18920272221453577,9.198238354404461e-7,4.2402634346364775e-5
0.21,3.923821602364237e-15,-0.10084505094035456,9.240640988750826e-7,2.1069873250241867e-5
0.211,1.063313510440056,0.052580938892783646,9.261710862001068e-7,9.687215230419796e-6
0.212,1.2449491424413854,0.15252055467398376,9.271398077231488e-7,1.5580877864905575e-5
0.213,0.6571638901489348,0.1470098446561273,9.286978955096394e-7,3.272739644645241e-5
0.214,0.11225699414490253,0.089581946616211,9.319706351542846e-7,4.925244039356876e-5
0.215,0.0,0.04774717754644405,9.368958791936415e-7,5.931011863200815e-5
0.216,-0.11225699414489365,0.014223546217768224,9.428268910568424e-7,6.4656518999388e-5
0.217,-0.657163890148915,-0.05813523888081466,9.492925429567812e-7,6.622770088447165e-5
0.218,-1.244949142441391,-0.1554809965676046,9.559153130452284e-7,5.965101399070365e-5
0.219,-1.063313510440044,-0.1892027222145346,9.618804144442988e-7,4.2113359751396074e-5
0.22,1.76448175979073e-14,-0.10084505094035329,9.660917504194383e-7,2.0779414075836365e-5
0.221,1.0633135104400637,0.052580938892783924,9.68169691827022e-7,9.39557238683795e-6
0.222,1.2449491424413823,0.1525205546739828,9.691092490657058e-7,1.5288052281095736e-5
0.223,0.6571638901489271,0.14700984465612604,9.706380542938155e-7,3.243338904200204e-5
0.224,0.11225699414489909,0.08958194661621044,9.738813931980156e-7,4.8957252066458715e-5
0.225,0.0,0.04774717754644409,9.787771184046616e-7,5.901375027129487e-5
0.226,-0.1122569941448971,0.014223546217768168,9.84678493431791e-7,6.435897150114561e-5
0.227,-0.6571638901489227,-0.058135238880814885,9.911143905819055e-7,6.592897515006547e-5
0.228,-1.2449491424413943,-0.15548099656760428,9.977072880969122e-7,5.9351110915682354e-5
0.229,-1.0633135104400364,-0.18920272221453338,1.0036423991884805e-6,4.181228022876754e-5
0.23,3.1365813593450365e-14,-0.10084505094035198,1.0078236272113573e-6,2.047715901691223e-5
0.231,1.0633135104400715,0.05258093889278412,1.0098713431130486e-6,9.092142734931912e-6
0.232,1.244949142441393,0.15252055467398315,1.0107805573865418e-6,1.4983448998071828e-5
0.233,0.6571638901489194,0.14700984465612552,1.012278902286349e-6,3.212761308042365e-5
0.234,0.11225699414489565,0.0895819466162103,1.0154916635943914e-6,4.865030435743097e-5
0.235,0.0,0.04774717754644552,1.0203566940301343e-6,5.870563173705831e-5
0.236,-0.11225699414488632,0.014223546217770291,1.02622725720384e-6,6.404968307090543e-5
0.237,-0.6571638901488986,-0.05813523888081075,1.0326322255109307e-6,6.561851775827608e-5
0.238,-1.2449491424413837,-0.15548099656760017,1.0391940772867583e-6,5.903948549102046e-5
0.239,-1.0633135104400604,-0.18920272221453333,1.0450980258358603e-6,4.149948769738438e-5
0.24,-1.175660927181459e-14,-0.100845050940357,1.0492479746055987e-6,2.0163200323125512e-5
0.241,1.0633135104400473,0.05258093889277768,1.0512642946379112e-6,8.777018854821993e-6
0.242,1.2449491424413897,0.15252055467397851,1.0521419965233934e-6,1.4667160926127193e-5
0.243,0.6571638901489117,0.14700984465612232,1.0536087126160062e-6,3.181016180189505e-5
0.244,0.11225699414489221,0.08958194661620875,1.0567897287961957e-6,4.8331690836265616e-5
0.245,0.0,0.0477471775464439,1.0616228978798223e-6,5.838585692840178e-5
0.246,-0.11225699414488977,0.014223546217769369,1.0674614835726625e-6,6.37287479368109e-5
0.247,-0.6571638901489063,-0.058135238880811395,1.0738343583663436e-6,6.52964232660035e-5
0.248,-1.244949142441387,-0.15548099656760003,1.0803640006929438e-6,5.871623260209226e-5
0.249,-1.0633135104400528,-0.1892027222145322,1.086235623953153e-6,4.117507737081417e-5
0.25,1.964386723728472e-15,-0.1008450509403558,1.0903531316902345e-6,1.9837633535951917e-5
0.251,1.063313510440055,0.052580938892777776,1.0923368950438297e-6,8.450296615598027e-6
