t,input,current,displacement,velocity
0.252,1.244949142441386,0.15252055467397735,1.0931819247053896e-6,1.4339284261665499e-5
0.253,0.6571638901489041,0.147009844656121,1.0946158531315562e-6,3.148113172983545e-5
0.254,0.11225699414488882,0.08958194661620822,1.0977639663045397e-6,4.800150835310518e-5
0.255,0.0,0.04774717754644398,1.1025641171398502e-6,5.805452302190079e-5
0.256,-0.11225699414489321,0.014223546217769362,1.1083695694420403e-6,6.339626360158036e-5
0.257,-0.657163890148914,-0.05813523888081151,1.1147091958021983e-6,6.496278950181612e-5
0.258,-1.2449491424413905,-0.1554809965675996,1.1212054747523799e-6,5.8381450403025296e-5
0.259,-1.063313510440045,-0.18920272221453088,1.1270436197926823e-6,4.083914772845312e-5
0.26,1.5685382719271533e-14,-0.10084505094035454,1.1311275345655277e-6,1.950055745976033e-5
0.261,1.0633135104400626,0.05258093889277782,1.1330775903115038e-6,8.11207514629666e-6
0.262,1.2449491424413828,0.1525205546739761,1.1338887978261334e-6,1.3999918458081671e-5
0.263,0.6571638901488964,0.1470098446561196,1.1352887896719415e-6,3.114062264169153e-5
0.264,0.11225699414488538,0.08958194661620762,1.1384028519361108e-6,4.765985700914743e-5
0.265,0.0,0.04774717754644405,1.1431688376370256e-6,5.771173044220611e-5
0.266,-0.1122569941448966,0.014223546217769369,1.1489400106812462e-6,6.305233081301684e-5
0.267,-0.6571638901489216,-0.0581352388808116,1.1552452437625478e-6,6.461771753636752e-5
0.268,-1.2449491424413939,-0.1554809965675991,1.1617070155161846e-6,5.8035240287023524e-5
0.269,-1.0633135104400373,-0.18920272221452952,1.167510539544887e-6,4.0491800485756066e-5
0.27,2.9406378714814596e-14,-0.10084505094035325,1.1715597195934627e-6,1.9152074131951936e-5
0.271,1.0633135104400704,0.05258093889277786,1.1734749270066577e-6,7.76245680595214e-6
0.272,1.2449491424413792,0.15252055467397485,1.174251172687253e-6,1.3649166195724616e-5
0.273,0.6571638901488888,0.14700984465611822,1.1756160893068254e-6,3.0788737538811034e-5
0.274,0.11225699414489615,0.08958194661620851,1.1786949630607065e-6,4.7306840126428946e-5
0.275,0.0,0.04774717754644491,1.1834256470733494e-6,5.7357582831735836e-5
0.276,-0.11225699414490004,0.014223546217769799,1.189161405356523e-6,6.269705353361049e-5
0.277,-0.6571638901489293,-0.058135238880811464,1.1954311107098841e-6,6.426131165190899e-5
0.278,-1.2449491424413974,-0.15548099656759842,1.2018572418750751e-6,5.767770685579009e-5
0.279,-1.0633135104400298,-0.18920272221452808,1.207625012560654e-6,4.0133140563569455e-5
0.28,4.312737471035766e-14,-0.10084505094035197,1.211638326617011e-6,1.8792288792202926e-5
0.281,1.063313510440078,0.052580938892777804,1.2135175554962314e-6,7.401547152748127e-6
0.282,1.2449491424414043,0.15252055467397085,1.2142577102115063e-6,1.3287133350957846e-5
0.283,0.6571638901489446,0.14700984465612174,1.215586423546602e-6,3.04255826154126e-5
0.284,0.11225699414490692,0.08958194661621202,1.2186289818081434e-6,4.694256421670547e-5
0.285,0.0,0.04774717754644718,1.223323238229814e-6,5.699218701946589e-5
0.286,-0.11225699414488927,0.014223546217772408,1.2290224569317605e-6,6.233053890923898e-5
0.287,-0.6571638901489052,-0.05813523888080697,1.2352555108226844e-6,6.389367931090029e-5
0.288,-1.2449491424413865,-0.155480996567594,1.2416448787537745e-6,5.7308957888048877e-5
0.289,-1.063313510440054,-0.18920272221452783,1.2473757745425794e-6,3.9763276056563695e-5
0.29,4.951845092706862e-18,-0.100845050940357,1.2513521021482357e-6,1.842130985080724e-5
0.291,1.0633135104400222,0.05258093889276805,1.2531942331333165e-6,7.029454912270456e-6
0.292,1.2449491424414008,0.15252055467396985,1.2538971786245435e-6,1.2913928964323627e-5
0.293,0.657163890148937,0.1470098446561205,1.2551885715209759e-6,3.0051267226662115e-5
0.294,0.11225699414490348,0.08958194661621156,1.2581936982436421e-6,4.656713894943704e-5
0.295,0.0,0.04774717754644735,1.262850412138586e-6,5.661565298882543e-5
0.296,-0.11225699414489271,0.014223546217772477,1.2685119774374685e-6,6.195289723697369e-5
0.297,-0.6571638901489129,-0.05813523888080698,1.2747072671611659e-6,6.351493112372626e-5
0.298,-1.24494914244139,-0.1554809965675934,1.2810587602735385e-6,5.6929104307170645e-5
0.299,-1.0633135104400462,-0.1892027222145264,1.2867516707042555e-6,3.9382318200769245e-5
0.3,1.3725947840635769e-14,-0.10084505094035574,1.2906899025243324e-6,1.8039248856124866e-5
0.301,1.0633135104400298,0.05258093889276795,1.292493827409945e-6,6.646291944869972e-6
0.302,1.2449491424413974,0.15252055467396847,1.293158456604432e-6,1.2529665207818684e-5
0.303,0.6571638901489293,0.14700984465611905,1.2944114231252138e-6,2.966590385585835e-5
0.304,0.11225699414490004,0.08958194661621102,1.2973780135107997e-6,4.618067711888882e-5
0.305,0.0,0.04774717754644748,1.3019960812226886e-6,5.622809384471182e-5
0.306,-0.11225699414489615,0.01422354621777254,1.3076188906071599e-6,6.156424193200798e-5
0.307,-0.6571638901489205,-0.05813523888080699,1.3137753148003606e-6,6.312518081553891e-5
0.308,-1.2449491424413934,-0.15548099656759276,1.3200878328819146e-6,5.653826014793044e-5
0.309,-1.0633135104400386,-0.18920272221452497,1.3257416588967076e-6,3.899038134024893e-5
0.31,2.744694383617883e-14,-0.10084505094035454,1.3296406970307326e-6,1.7646220461165853e-5
0.311,1.0633135104400373,0.0525809388927678,1.3314053190768492e-6,6.25217321215494e-6
0.312,1.2449491424413939,0.15252055467396702,1.3320305363980648e-6,1.2134457351296118e-5
0.313,0.6571638901489216,0.14700984465611758,1.3332439821331943e-6,2.9269608080749193e-5
0.314,0.1122569941448966,0.0895819466162105,1.3361709429412692e-6,4.578329461035829e-5
0.315,0.0,0.047747177546447625,1.340749272402305e-6,5.5829625779629284e-5
0.316,-0.11225699414489959,0.014223546217772623,1.346332234980268e-6,6.116468949370817e-5
0.317,-0.6571638901489282,-0.05813523888080696,1.352448703929639e-6,6.272454519222061e-5
0.318,-1.244949142441397,-0.15548099656759207,1.358721158448861e-6,5.6136542522382195e-5
0.319,-1.0633135104400309,-0.18920272221452344,1.3643348127010992e-6,3.8587582892884406e-5
0.32,-1.567547902908612e-14,-0.10084505094035892,1.3681935709903876e-6,1.7242342389290983e-5
0.321,1.063313510440045,0.052580938892764634,1.3699178052293167e-6,5.847216742607643e-6
0.322,1.2449491424413905,0.15252055467396394,1.3705025269035774e-6,1.1728423727998203e-5
0.323,0.657163890148914,0.14700984465611522,1.3716753692763772e-6,2.88624985389777e-5
0.324,0.11225699414489321,0.0895819466162095,1.3745616191302749e-6,4.5375110365535645e-5
0.325,0.0,0.04774717754644753,1.3790991301668285e-6,5.542036803896379e-5
0.326,-0.11225699414490298,0.014223546217772581,1.3846411669707248e-6,6.0754359470802796e-5
0.327,-0.6571638901489358,-0.05813523888080699,1.390716602917805e-6,6.231314410548792e-5
0.328,-1.2449491424414003,-0.1554809965675914,1.3969479173283538e-6,5.5724071584877414e-5
0.329,-1.063313510440023,-0.18920272221452195,1.4025203244868414e-6,3.817404331530975e-5
0.33,-1.9544830335430583e-15,-0.10084505094035769,1.4063377288183724e-6,1.682773539905977e-5
0.331,1.0633135104400528,0.052580938892764426,1.4080205023582784e-6,5.4315435963489265e-6
0.332,1.244949142441387,0.15252055467396242,1.4085636567179132e-6,1.1311685699236341e-5
0.333,0.6571638901489063,0.1470098446561137,1.4096948252878368e-6,2.844469689267778e-5
0.334,0.11225699414488977,0.08958194661620893,1.4125392949771047e-6,4.495624634701494e-5
0.335,0.0,0.047747177546447674,1.417034919611806e-6,5.5000442885409555e-5
0.336,-0.11225699414490642,0.014223546217772672,1.422534963900347e-6,6.033337442572452e-5
0.337,-0.6571638901489435,-0.058135238880806954,1.4285683013429195e-6,6.189110041714887e-5
0.338,-1.2449491424414039,-0.15548099656759073,1.4347574113846343e-6,5.5300970496238e-5
0.339,-1.0633135104400473,-0.18920272221452367,1.4402875084342581e-6,3.7749886066999856e-5
0.34,1.1766512962000004e-14,-0.10084505094035819,1.4440624970409582e-6,1.6402523248234217e-5
0.341,1.0633135104400604,0.05258093889276326,1.4457027493657815e-6,5.005277829053724e-6
0.342,1.2449491424413837,0.15252055467396036,1.4462032771486868e-6,1.0884367618220361e-5
0.343,0.6571638901488986,0.1470098446561119,1.447291713910509e-6,2.8016327792218313e-5
0.344,0.11225699414490053,0.08958194661621285,1.4500933466897306e-6,4.452682750195277e-5
0.345,0.0,0.047747177546450206,1.4545460294399258e-6,5.456997556254415e-5
0.346,-0.11225699414489565,0.014223546217775461,1.4600030269961802e-6,5.9901859898101666e-5
0.347,-0.6571638901488877,-0.058135238880799085,1.4659932129859904e-6,6.145853996251126e-5
0.348,-1.2449491424413788,-0.15548099656758296,1.4721390669822415e-6,5.486736538708191e-5
0.349,-1.0633135104400715,-0.18920272221452158,1.4776258035209498e-6,3.731523757351355e-5
0.35,-3.135590990326495e-14,-0.10084505094036236,1.4813573272783012e-6,1.596683265694018e-5
0.351,1.0633135104400364,0.052580938892757,1.4829540105439951e-6,4.568546455032009e-6
0.352,1.2449491424413943,0.15252055467395703,1.4834108651894984e-6,1.0446596793057536e-5
0.353,0.6571638901489227,0.14700984465611258,1.4844555248688042e-6,2.7577518839120064e-5
0.354,0.1122569941448971,0.08958194661621033,1.4872132767527163e-6,4.4086981724907786e-5
0.355,0.0,0.047747177546449325,1.491621974925207e-6,5.412909425758329e-5
0.356,-0.11225699414488488,0.014223546217776425,1.4970348843509653e-6,5.9459944367429296e-5
0.357,-0.6571638901488952,-0.05813523888079854,1.5029808787877082e-6,6.1015591512970086e-5
0.358,-1.2449491424413823,-0.15548099656758196,1.5090824379390053e-6,5.442338532032479e-5
0.359,-1.0633135104400637,-0.1892027222145199,1.5145247764710377e-6,3.687022718890986e-5
0.36,-1.7634913907721887e-14,-0.10084505094036106,1.5182117991899288e-6,1.5520793269999094e-5
0.361,1.063313510440044,0.05258093889275672,1.5197638785169286e-6,4.1214794094791475e-6
0.362,1.244949142441391,0.15252055467395545,1.5201760264578765e-6,9.998503448922774e-6
0.363,0.657163890148915,0.14700984465611103,1.5211758768027688e-6,2.7128400548144323e-5
0.364,0.11225699414489365,0.08958194661620977,1.5238887168575832e-6,4.363683981983713e-5
0.365,0.0,0.047747177546449485,1.528252400839567e-6,5.367793006329954e-5
0.366,-0.11225699414488832,0.014223546217776543,1.533620193845897e-6,5.900775921490862e-5
0.367,-0.657163890148903,-0.05813523888079846,1.539520969767388e-6,6.0562386737767096e-5
0.368,-1.2449491424413857,-0.15548099656758116,1.5455772084411646e-6,5.396916225286338e-5
0.369,-1.063313510440056,-0.18920272221451834,1.550974124666451e-6,3.641498715735482e-5
0.37,-3.9139179121788235e-15,-0.10084505094035982,1.5546156233821865e-6,1.5064537618455576e-5
0.371,1.0633135104400515,0.05258093889275643,1.556122077144032e-6,3.664209509919688e-6
0.372,1.2449491424413877,0.1525205546739538,1.556488498095024e-6,9.540220689417987e-6
0.373,0.6571638901489073,0.14700984465610945,1.5574425201639659e-6,2.6669106308570635e-5
0.374,0.11225699414489021,0.08958194661620923,1.560109430794823e-6,4.317653546130447e-5
0.375,0.0,0.04774717754644966,1.5644270843409534e-6,5.321661693914663e-5
0.376,-0.11225699414489176,0.014223546217776661,1.569748746034868e-6,5.8545438684489074e-5
0.377,-0.6571638901489107,-0.05813523888079834,1.575603289903317e-6,6.009906016495201e-5
0.378,-1.244949142441389,-0.15548099656758033,1.5816131959198123e-6,5.3504830996453386e-5
0.379,-1.0633135104400484,-0.18920272221451673,1.5869636790194577e-6,3.5949652573916566e-5
0.38,9.80707808336424e-15,-0.1008450509403586,1.5905586442768493e-6,1.4598201080292047e-5
0.381,1.0633135104400593,0.05258093889275613,1.5920184643848785e-6,3.196872416844529e-6
0.382,1.244949142441384,0.1525205546739522,1.592338151626563e-6,9.071884457132236e-6
0.383,0.6571638901488996,0.1470098446561079,1.5932453400722762e-6,2.6199772344678214e-5
0.384,0.11225699414488677,0.08958194661620869,1.595865317306744e-6,4.2706205154876385e-5
0.385,0.0,0.04774717754644985,1.6001359378222316e-6,5.274529167157784e-5
0.386,-0.1122569941448952,0.014223546217776807,1.6054104669893893e-6,5.807311984310842e-5
0.387,-0.6571638901489183,-0.0581352388807982,1.6112177789737002e-6,5.962574914154351e-5
0.388,-1.2449491424413925,-0.15548099656757952,1.6171803538878546e-6,5.3030529177792276e-5
0.389,-1.0633135104400409,-0.18920272221451517,1.6224834068056339e-6,3.54743613445698e-5
0.39,2.3528074078907303e-14,-0.10084505094035741,1.6260308429400908e-6,1.4121921840354596e-5
0.391,1.063313510440067,0.05258093889275574,1.6274430351241263e-6,2.719606593557577e-6
0.392,1.2449491424413808,0.15252055467395048,1.6277149957834822e-6,8.59363349340926e-6
0.393,0.657163890148892,0.14700984465610625,1.628574359132823e-6,2.572053767543489e-5
0.394,0.11225699414488338,0.08958194661620815,1.6311464129003665e-6,4.2225988196734236e-5
0.395,0.0,0.04774717754645004,1.63536901172004e-6,5.2264093833579713e-5
0.396,-0.11225699414489865,0.014223546217776939,1.640595421103398e-6,5.7590942540148275e-5
0.397,-0.6571638901489261,-0.05813523888079809,1.6463545153574128e-6,5.9142593792906965e-5
0.398,-1.2449491424413959,-0.1554809965675787,1.6522687747367036e-6,5.254639719781929e-5
0.399,-1.063313510440033,-0.18920272221451356,1.6575234144564856e-6,3.4989254145418354e-5
0.4,3.7249070074450366e-14,-0.1008450509403562,1.6610223398710274e-6,1.3635840849498025e-5
0.401,1.0633135104400746,0.05258093889275539,1.662385923955977e-6,2.232553265243442e-6
0.402,1.2449491424413774,0.15252055467394882,1.6626091792825015e-6,8.105609297337943e-6
0.403,0.6571638901488843,0.14700984465610467,1.6634197402122354e-6,2.523154407341054e-5
0.404,0.11225699414489415,0.08958194661620904,1.6659428946195764e-6,4.17360266325107e-5
0.405,0.0,0.04774717754645099,1.6701164972828274e-6,5.177316574343172e-5
0.406,-0.11225699414490203,0.014223546217777494,1.6752938138571706e-6,5.709904936611713e-5
0.407,-0.6571638901489019,-0.05813523888079053,1.6810037187937821e-6,5.8649736981360853e-5
0.408,-1.2449491424413708,-0.15548099656757097,1.6868686924919182e-6,5.205257819024618e-5
0.409,-1.063313510440057,-0.18920272221451145,1.6920739503109428e-6,3.4494474381150246e-5
0.41,-6.27167716516226e-14,-0.10084505094036608,1.6955233977490579e-6,1.3140101782964682e-5
0.411,1.0633135104400506,0.052580938892745954,1.6968374079273544e-6,1.7358563772688265e-6
0.412,1.2449491424414023,0.15252055467394515,1.6970109935650813e-6,7.607956083976618e-6
0.413,0.6571638901489085,0.1470098446561052,1.697771789173479e-6,2.4732936022925154e-5
0.414,0.11225699414490503,0.08958194661621108,1.7002450827757715e-6,4.123646521536213e-5
0.415,0.0,0.04774717754645256,1.7043687292973078e-6,5.127265242270273e-5
0.416,-0.11225699414489126,0.01422354621777979,1.7094959945395782e-6,5.6597585610571104e-5
0.417,-0.6571638901488779,-0.05813523888079008,1.7151557531006354e-6,5.8147324264022505e-5
0.418,-1.2449491424413885,-0.15548099656757142,1.7209704855270376e-6,5.154921797932435e-5
0.419,-1.0633135104400813,-0.18920272221451373,1.72612540732497e-6,3.3990168142726405e-5
0.42,7.847643204728474e-15,-0.10084505094036127,1.7295244241392425e-6,1.2634850997997488e-5
0.421,1.0633135104400264,0.05258093889274436,1.7307879092390423e-6,1.2296625527260715e-6
0.422,1.2449491424413845,0.15252055467394135,1.7309108754943149e-6,7.100820741825787e-6
0.423,0.6571638901489325,0.14700984465610564,1.7316209575684974e-6,2.422486067744762e-5
0.424,0.11225699414488727,0.08958194661621019,1.7340434436362422e-6,4.072745136329224e-5
0.425,0.0,0.047747177546452566,1.7381161887725715e-6,5.076270155349993e-5
0.426,-0.11225699414488038,0.014223546217781283,1.7431924589279215e-6,5.6086699219288445e-5
0.427,-0.6571638901489172,-0.058135238880792375,1.7488011288498503e-6,5.763550384990708e-5
0.428,-1.2449491424413779,-0.15548099656757047,1.7545646792348411e-6,5.103646503687444e-5
0.429,-1.0633135104400417,-0.1892027222145089,1.7596683257385285e-6,3.3476484164341603e-5
0.43,-3.527477966053648e-14,-0.10084505094036406,1.7630159741549626e-6,1.2120237490729518e-5
0.431,1.063313510440066,0.05258093889274498,1.7642279979040355e-6,7.141210492394936e-7
0.432,1.2449491424413954,0.1525205546739416,1.7642994100089595e-6,6.5843527895554645e-6
0.433,0.6571638901488932,0.1470098446561019,1.764957845287915e-6,2.3707467816249465e-5
0.434,0.11225699414489815,0.08958194661620997,1.76732859206954e-6,4.020913511573271e-5
0.435,0.0,0.04774717754645294,1.7713495055811133e-6,5.024346343497766e-5
0.436,-0.11225699414489815,0.01422354621778009,1.7763738519246112e-6,5.556654075070603e-5
0.437,-0.6571638901488932,-0.05813523888078975,1.7819305059996817e-6,5.7114426556292555e-5
0.438,-1.2449491424413954,-0.1554809965675697,1.787641948655311e-6,5.051447043857669e-5
0.439,-1.063313510440066,-0.1892027222145105,1.7926933956991686e-6,3.295357377963816e-5
0.44,3.52896351958146e-14,-0.1008450509403589,1.7959887530771325e-6,1.159641285232056e-5
0.441,1.0633135104400417,0.05258093889274351,1.7971483943623646e-6,1.8938371503925801e-7
0.442,1.2449491424413779,0.15252055467393788,1.7971673327338685e-6,6.05870433200949e-6
0.443,0.6571638901489172,0.1470098446561024,1.7977732031670695e-6,2.318090980033544e-5
0.444,0.11225699414488038,0.08958194661620912,1.800091294147103e-6,3.968166908940349e-5
0.445,0.0,0.047747177546452975,1.8040594610560433e-6,4.971509093912444e-5
0.446,-0.11225699414488727,0.014223546217781588,1.8090309701499558e-6,5.5037263331633885e-5
0.447,-0.6571638901489325,-0.058135238880792056,1.8145346964831192e-6,5.658424576436292e-5
0.448,-1.2449491424413845,-0.15548099656756864,1.8201931210595556e-6,4.998338781954045e-5
0.449,-1.0633135104400264,-0.18920272221450557,1.8251914598415096e-6,3.242159087720554e-5
0.45,-7.832787669450353e-15,-0.1008450509403616,1.8284336189292302e-6,1.106353122439126e-5
0.451,1.0633135104400813,0.05258093889274422,1.8295399720516694e-6,-3.44395055683376e-7
0.452,1.2449491424413885,0.15252055467393819,1.829505532546101e-6,5.5240300154906355e-6
0.453,0.6571638901488779,0.14700984465609868,1.83005793554765e-6,2.264534152766095e-5
0.454,0.11225699414489126,0.0895819466162089,1.832322469700416e-6,3.914520843345623e-5
0.455,0.0,0.04774717754645334,1.8362369905437617e-6,4.917773946583659e-5
0.456,-0.11225699414490503,0.014223546217780401,1.8411547644903453e-6,5.449902261225888e-5
0.457,-0.6571638901489085,-0.05813523888078941,1.8466046667515713e-6,5.6045117374139694e-5
0.458,-1.2449491424414023,-0.15548099656756786,1.8522091784889852e-6,4.944337332916963e-5
0.459,-1.0633135104400506,-0.1892027222145072,1.8571535158219021e-6,3.1880691855375534e-5
0.46,6.273162718690073e-14,-0.10084505094035645,1.8603415850074397e-6,1.0521749253742548e-5
0.461,1.063313510440057,0.05258093889274276,1.8613937599328139e-6,-8.870583681192878e-7
0.462,1.2449491424413708,0.15252055467393444,1.8613050540960019e-6,4.980486982345821e-6
0.463,0.6571638901489019,0.14700984465609915,1.8618031027942365e-6,2.2100920387644207e-5
0.464,0.11225699414490203,0.08958194661621091,1.8640131948330009e-6,3.859991078392082e-5
0.465,0.0,0.04774717754645492,1.867873185911393e-6,4.863156689729544e-5
0.466,-0.11225699414489426,0.014223546217782712,1.8727363426011225e-6,5.395197672045267e-5
0.467,-0.6571638901489478,-0.05813523888079128,1.8781315402731678e-6,5.549719975872335e-5
0.468,-1.2449491424413917,-0.15548099656756664,1.8836812602490402e-6,4.889458558533094e-5
0.469,-1.0633135104400746,-0.18920272221450668,1.8885707188075732e-6,3.13310355763229e-5
0.47,1.9609204321635772e-14,-0.10084505094036154,1.8917038223652054e-6,9.97122604639306e-6
0.471,1.063313510440033,0.05258093889273581,1.8927009449698446e-6,-1.438446872879865e-6
0.472,1.24494914244141,0.1525205546739335,1.8925571002825565e-6,4.428234824860541e-6
0.473,0.6571638901489261,0.14700984465610112,1.8929999237650427e-6,2.154780621499597e-5
0.474,0.1122569941449128,0.08958194661621371,1.8951547043865423e-6,3.804593621746401e-5
0.475,0.0,0.0477471775464569,1.8989592980082887e-6,4.8076733551657566e-5
0.476,-0.11225699414488338,0.014223546217785252,1.9037669713634545e-6,5.339628621539402e-5
0.477,-0.6571638901489238,-0.0581352388807867,1.909106599984994e-6,5.494065371784573e-5
0.478,-1.2449491424413808,-0.15548099656756204,1.9146006653567784e-6,4.8337185627843325e-5
0.479,-1.063313510440035,-0.18920272221450174,1.9194343839195628e-6,3.0772783319482835e-5
0.48,-2.351321854362918e-14,-0.10084505094036425,1.922511662251511e-6,9.412123120926222e-6
0.481,1.0633135104400089,0.05258093889273016,1.9234528745636037e-6,-1.9983988127097074e-6
0.482,1.2449491424413925,0.15252055467392756,1.923253034682333e-6,3.867435538480246e-6
0.483,0.65716389014895,0.14700984465610042,1.923639778236181e-6,2.0986161242870827e-5
0.484,0.1122569941448952,0.08958194661621224,1.925738394360468e-6,3.7483447204475146e-5
0.485,0.0,0.047747177546456604,1.9294867390809156e-6,4.751340213607401e-5
0.486,-0.11225699414490098,0.014223546217783725,1.934238079294523e-6,5.2832114040521565e-5
0.487,-0.6571638901488996,-0.05813523888078423,1.939521290698575e-6,5.437564243075749e-5
0.488,-1.2449491424413983,-0.1554809965675613,1.944958854941651e-6,4.777133687129476e-5
0.489,-1.0633135104400593,-0.18920272221450338,1.9497359886287803e-6,3.0206098734310053e-5
0.49,4.70511963127219e-14,-0.1008450509403591,1.9527565985022114e-6,8.844604361182805e-6
0.491,1.0633135104400484,0.05258093889273509,1.95364105893833e-6,-2.566750069864035e-6
0.492,1.2449491424414032,0.15252055467393005,1.9533843839313436e-6,3.298253474366545e-6
0.493,0.6571638901489107,0.1470098446560979,1.9537142092787804e-6,2.0416150055361998e-5
0.494,0.11225699414490597,0.08958194661621263,1.9557558242843166e-6,3.691260856149638e-5
0.495,0.0,0.04774717754645729,1.9594470851404663e-6,4.6941737699057016e-5
0.496,-0.11225699414489021,0.014223546217785557,1.964141258910372e-6,5.2259625475836484e-5
0.497,-0.6571638901489392,-0.058135238880786366,1.9693672214579557e-6,5.380233140846734e-5
0.498,-1.2449491424413877,-0.15548099656756023,1.9747474545988026e-6,4.719720505721971e-5
0.499,-1.06331351044002,-0.18920272221449846,1.9794671751045246e-6,2.9631147792384394e-5
0.5,3.928773447456944e-15,-0.10084505094036182,1.982430289883763e-6,8.268835968306195e-6
0.501,1.0633135104400244,0.052580938892729454,1.983257173480594e-6,-3.1433342141293096e-6
