t,input,current,displacement,velocity
0.502,1.2449491424413854,0.1525205546739241,1.982942840059181e-6,2.7208552913087124e-6
0.503,0.6571638901489347,0.14700984465609718,1.983214925588312e-6,1.9837939539343074e-5
0.504,0.11225699414488832,0.08958194661621116,1.985198719542246e-6,3.63335874030003e-5
0.505,0.0,0.047747177546457006,1.988832078282546e-6,4.6361907582191555e-5
0.506,-0.11225699414490786,0.01422354621778403,1.993468269040765e-6,5.167898808954916e-5
0.507,-0.657163890148915,-0.05813523888078391,1.99863616784972e-6,5.322088844532235e-5
0.508,-1.2449491424414052,-0.15548099656755954,2.0039582566942523e-6,4.661495820561671e-5
0.509,-1.063313510440044,-0.18920272221450013,2.008619752514814e-6,2.9048098738868268e-5
0.51,-3.9193649417808005e-14,-0.10084505094036808,2.011524562388701e-6,7.68498641213124e-6
0.511,1.0633135104400637,0.052580938892728246,2.012293061029914e-6,-3.727982551492584e-6
0.512,1.2449491424413963,0.1525205546739234,2.0119202627747647e-6,2.1354099069990924e-6
0.513,0.6571638901488952,0.14700984465609293,2.0121338037654646e-6,1.9251698835687617e-5
0.514,0.11225699414489909,0.08958194661621063,2.0140589736490335e-6,3.574655309254578e-5
0.515,0.0,0.0477471775464572,2.017633628958288e-6,4.577408137123068e-5
0.516,-0.1122569941448971,0.014223546217785592,2.022211037095411e-6,5.109037168911334e-5
0.517,-0.6571638901489545,-0.05813523888078621,2.0273200742643224e-6,5.263148356998316e-5
0.518,-1.2449491424413943,-0.1554809965675586,2.032583222621321e-6,4.602476656585831e-5
0.519,-1.0633135104400044,-0.18920272221449527,2.0371856992779065e-6,2.8457122043354564e-5
0.52,3.1370765438543066e-14,-0.10084505094035942,2.0400314114822418e-6,7.093226381976365e-6
0.521,1.0633135104400395,0.05258093889272866,2.0407407341204396e-6,-4.320524173411574e-6
0.522,1.2449491424413788,0.15252055467392073,2.0403086817030986e-6,1.542088448695644e-6
0.523,0.6571638901489194,0.14700984465609399,2.040462890547968e-6,1.8657599289864805e-5
0.524,0.1122569941448815,0.0895819466162101,2.042328650476955e-6,3.5151677193315193e-5
0.525,0.0,0.047747177546457395,2.0458438181962862e-6,4.517843084657075e-5
0.526,-0.11225699414491469,0.014223546217784322,2.0503616612809435e-6,5.0493948271639976e-5
0.527,-0.6571638901489304,-0.058135238880783646,2.0554110561081074e-6,5.203428899577436e-5
0.528,-1.244949142441412,-0.15548099656755784,2.060614485007685e-6,4.5426802566985236e-5
0.529,-1.0633135104400286,-0.1892027222144969,2.0651571652643832e-6,2.7858390350100272e-5
0.53,-1.1751657426721884e-14,-0.10084505094036562,2.0679430042993934e-6,6.493728736811245e-6
0.531,1.063313510440079,0.052580938892727594,2.0685923771730744e-6,-4.9207860067139664e-6
0.532,1.2449491424413897,0.15252055467392012,2.068100298572403e-6,9.410642032647385e-7
0.533,0.6571638901488799,0.14700984465608977,2.0681944049927294e-6,1.805581440192608e-5
0.534,0.11225699414489226,0.08958194661620957,2.069999986432922e-6,3.454913341803767e-5
0.535,0.0,0.04774717754645758,2.073454899774726e-6,4.457512993311575e-5
0.536,-0.11225699414490392,0.014223546217785876,2.0779124127680376e-6,4.988989197370263e-5
0.537,-0.6571638901489698,-0.05813523888078592,2.082901401965408e-6,5.1429479070433434e-5
0.538,-1.2449491424414014,-0.15548099656755687,2.088044349872451e-6,4.4821240767392016e-5
0.539,-1.0633135104400528,-0.18920272221449844,2.0925264739491903e-6,2.7252078427653423e-5
0.54,5.881275742962919e-14,-0.10084505094036039,2.0952516817919555e-6,5.886668454830114e-6
0.541,1.063313510440055,0.05258093889272622,2.0958403486374386e-6,-5.528592864070949e-6
0.542,1.244949142441372,0.15252055467391648,2.0952874893510315e-6,3.3251256664974187e-7
0.543,0.6571638901489041,0.1470098446560903,2.0953207406076965e-6,1.7446519775913217e-5
0.544,0.11225699414487461,0.08958194661620873,2.097065392585288e-6,3.393909757834363e-5
0.545,0.0,0.04774717754645762,2.1004593023431225e-6,4.396435464957375e-5
0.546,-0.11225699414492157,0.014223546217784516,2.10485573780808e-6,4.927837902057595e-5
0.547,-0.6571638901489457,-0.05813523888078344,2.1097835757101375e-6,5.081723022528901e-5
0.548,-1.2449491424413905,-0.15548099656755338,2.1148652987326665e-6,4.4208257803952076e-5
0.549,-1.0633135104400133,-0.18920272221449222,2.1192861245130617e-6,2.6638363117920997e-5
0.55,1.569033456436424e-14,-0.1008450509403624,2.1219499608248537e-6,5.272222582460414e-6
0.551,1.0633135104400944,0.052580938892727316,2.1224771830831e-6,-6.14376749505699e-6
0.552,1.2449491424413828,0.152520554673917,2.121862806333594e-6,-2.8338900724598784e-7
0.553,0.6571638901488646,0.1470098446560867,2.1218344674328694e-6,1.6829893068686942e-5
0.554,0.11225699414488538,0.08958194661620858,2.123517456739738e-6,3.332174753353228e-5
0.555,0.0,0.047747177546458006,2.126849631493091e-6,4.334628305716809e-5
0.556,-0.1122569941449108,0.014223546217786175,2.131184259798808e-6,4.865958767489071e-5
0.557,-0.6571638901489851,-0.05813523888078568,2.1360502185662972e-6,5.0197720923862315e-5
0.558,-1.244949142441408,-0.15548099656755524,2.1410699906586836e-6,4.358803234055882e-5
0.559,-1.0633135104400373,-0.18920272221449524,2.1454287938927397e-6,2.601742328465273e-5
0.56,8.625474942071532e-14,-0.10084505094035794,2.148030536221205e-6,4.650570182787925e-6
0.561,1.0633135104400704,0.052580938892725596,2.148495593239484e-6,-6.766130637771589e-6
0.562,1.244949142441365,0.15252055467391318,2.1478189801757066e-6,-9.06461058237362e-7
0.563,0.6571638901489523,0.1470098446560941,2.147728334069883e-6,1.6206113938188356e-5
0.564,0.11225699414492452,0.08958194661621705,2.1493489454637017e-6,3.2697263138782765e-5
0.565,0.0,0.047747177546462974,2.15261867177758e-6,4.272109520779419e-5
0.566,-0.11225699414487167,0.014223546217793107,2.1568907812983597e-6,4.803369818473603e-5
0.567,-0.6571638901488975,-0.05813523888077243,2.1616941511168334e-6,4.957113160991297e-5
0.568,-1.244949142441369,-0.15548099656754322,2.166651264277825e-6,4.296074501612243e-5
0.569,-1.0633135104400615,-0.18920272221449091,2.170947338779437e-6,2.538943976138771e-5
0.57,-7.055451116616566e-14,-0.10084505094037227,2.173486282755576e-6,4.0218922834557686e-6
0.571,1.0633135104400462,0.05258093889271384,2.1738884719839214e-6,-7.395501071002386e-6
0.572,1.2449491424414043,0.1525205546739098,2.1731489218768213e-6,-1.5365221720739112e-6
0.573,0.6571638901489764,0.14700984465609415,2.172995269659614e-6,1.5575363991181562e-5
0.574,0.11225699414490692,0.08958194661621596,2.1745528060587324e-6,3.2065826192836705e-5
0.575,0.0,0.04774717754646286,2.177759388678016e-6,4.2088973091644936e-5
0.576,-0.11225699414488927,0.01422354621779165,2.1819682859871806e-6,4.74008927312296e-5
0.577,-0.6571638901488734,-0.05813523888077002,2.1867083752603036e-6,4.8937644654954685e-5
0.578,-1.2449491424413865,-0.1554809965675426,2.191602139725799e-6,4.232657839202395e-5
0.579,-1.0633135104400857,-0.1892027222144926,2.195834797565001e-6,2.4754595298847598e-5
0.58,9.903690185413723e-18,-0.10084505094036707,2.198310257094886e-6,3.3863718239976924e-6
0.581,1.0633135104400222,0.052580938892712606,2.1986488942772857e-6,-8.031695666932861e-6
0.582,1.244949142441415,0.15252055467390907,2.1978457247105922e-6,-2.1733890331965258e-6
0.583,0.657163890148937,0.14700984465608988,2.1976283858072727e-6,1.4937826730423935e-5
0.584,0.11225699414491769,0.08958194661621537,2.199122168480315e-6,3.142762038512254e-5
0.585,0.0,0.04774717754646298,2.2022649305188273e-6,4.1450100584289146e-5
0.586,-0.1122569941448785,0.014223546217793141,2.206409940577256e-6,4.676135537554749e-5
0.587,-0.6571638901489129,-0.058135238880772384,2.211086076114811e-6,4.829744430523809e-5
0.588,-1.2449491424413759,-0.15548099656754177,2.2159158205453347e-6,4.168571689905549e-5
0.589,-1.0633135104400462,-0.18920272221448786,2.2200843922352404e-6,2.4113074511834665e-5
0.59,-4.3112519175079537e-14,-0.1008450509403698,2.2224956996864237e-6,2.7441936026912646e-6
0.591,1.0633135104400615,0.0525809388927134,2.222770119046693e-6,-8.674529444354728e-6
0.592,1.2449491424413974,0.1525205546739067,2.2219026661022576e-6,-2.816876478007096e-6
0.593,0.657163890148961,0.1470098446560911,2.221620978454457e-6,1.429368750136429e-5
0.594,0.11225699414490004,0.08958194661621485,2.2230503472045935e-6,3.0782831242401535e-5
0.595,0.0,0.04774717754646315,2.2261286303288335e-6,4.080466339326289e-5
0.596,-0.11225699414489615,0.01422354621779183,2.2302090966681597e-6,4.6115272005463036e-5
0.597,-0.6571638901488888,-0.05813523888076991,2.234820623868706e-6,4.7650716628234726e-5
0.598,-1.2449491424413934,-0.1554809965675412,2.2395856955315297e-6,4.103834678385114e-5
0.599,-1.0633135104400704,-0.18920272221448964,2.243689530209915e-6,2.3465063825607373e-5
0.6,2.7451895681271538e-14,-0.10084505094036464,2.2460360365924754e-6,2.095544222878049e-6
0.601,1.0633135104400373,0.05258093889271212,2.2462455910147634e-6,-9.323815622384947e-6
0.602,1.244949142441408,0.15252055467390602,2.245313209452525e-6,-3.4667975486310857e-6
0.603,0.6571638901489216,0.14700984465608682,2.2449665296976618e-6,1.3643133438323304e-5
0.604,0.1122569941449108,0.08958194661621426,2.246330843041494e-6,3.013164607489609e-5
0.605,0.0,0.047747177546463286,2.249344007648984e-6,4.0152849004150136e-5
0.606,-0.11225699414488538,0.014223546217793329,2.2533592925493987e-6,4.546283028137934e-5
0.607,-0.6571638901489282,-0.058135238880772294,2.2579055755775367e-6,4.6997649458624295e-5
0.608,-1.2449491424413828,-0.15548099656754039,2.262605340523399e-6,4.0384656054823184e-5
0.609,-1.0633135104400309,-0.18920272221448486,2.2666438061288815e-6,2.2810751421769883e-5
0.61,-1.5670527183993413e-14,-0.10084505094036733,2.2689248812710585e-6,1.4406120388108876e-6
0.611,1.0633135104400133,0.05258093889270668,2.2690689424749396e-6,-9.979365674674754e-6
0.612,1.2449491424413905,0.15252055467390035,2.2680710059074722e-6,-4.122963547174541e-6
0.613,0.6571638901489457,0.1470098446560863,2.2676587095527546e-6,1.2986353410188805e-5
0.614,0.11225699414489321,0.0895819466162128,2.2689573448937736e-6,2.947425392194224e-5
0.615,0.0,0.04774717754646293,2.2719047702859676e-6,3.94948466261879e-5
0.616,-0.11225699414490298,0.014223546217791726,2.2758542549485862e-6,4.480421958188734e-5
0.617,-0.6571638901489041,-0.05813523888077,2.280334676906775e-6,4.6338432343803156e-5
0.618,-1.2449491424414003,-0.15548099656753991,2.2849685201411554e-6,3.9724834427628184e-5
0.619,-1.063313510440055,-0.1892027222144867,2.2889410035839182e-6,2.2150327183691276e-5
0.62,5.489388767235766e-14,-0.10084505094036214,2.2911560363022874e-6,7.795871010206996e-7
0.621,1.0633135104400528,0.05258093889271184,2.2912339950123895e-6,-1.0640989384082093e-5
0.622,1.2449491424414014,0.15252055467390319,2.2901698960739813e-6,-4.785184090441034e-6
0.623,0.6571638901489063,0.1470098446560839,2.289691377664937e-6,1.2323537965656231e-5
0.624,0.11225699414490398,0.08958194661621319,2.2909237314615027e-6,2.8810845497180288e-5
0.625,0.0,0.04774717754646355,2.2938048160112207e-6,3.8830847137411664e-5
0.626,-0.11225699414489221,0.01422354621779346,2.2976879007249617e-6,4.413963094886589e-5
0.627,-0.6571638901489435,-0.05813523888077229,2.3021018638198483e-6,4.5673256488941754e-5
0.628,-1.2449491424413897,-0.1554809965675391,2.3066691894687423e-6,3.905907327017492e-5
0.629,-1.0633135104400155,-0.18920272221448198,2.3105750967957597e-6,2.1483982641468707e-5
0.63,1.1771464807092711e-14,-0.1008450509403648,2.3127234950599065e-6,1.1266110124071832e-7
0.631,1.0633135104400286,0.052580938892706486,2.3127347611700305e-6,-1.1308494897799181e-5
0.632,1.2449491424413837,0.15252055467389755,2.311603911680251e-6,-5.453267165109724e-6
0.633,0.6571638901489304,0.14700984465608338,2.31105858496374e-6,1.1654879278000484e-5
0.634,0.11225699414488632,0.08958194661621169,2.31222407289154e-6,2.8141613133285165e-5
0.635,0.0,0.04774717754646316,2.3150382342048687e-6,3.816104302934049e-5
0.636,-0.11225699414490986,0.014223546217791816,2.3188543385078027e-6,4.3469257032122427e-5
0.637,-0.6571638901489194,-0.05813523888077006,2.323201264211015e-6,4.5002314701578626e-5
0.638,-1.2449491424414072,-0.1554809965675387,2.3277014956811727e-6,3.8387565547178956e-5
0.639,-1.0633135104400395,-0.18920272221448384,2.3315402522358906e-6,2.0811910916438184e-5
0.64,-3.135095805817224e-14,-0.10084505094037097,2.3336214433275345e-6,-5.599726831320057e-7
0.641,1.063313510440068,0.05258093889270565,2.3335654460592214e-6,-1.1981688782928353e-5
0.642,1.2449491424413943,0.15252055467389725,2.3323672771809284e-6,-6.1270191833460585e-6
0.643,0.6571638901488909,0.1470098446560793,2.3317545752625937e-6,1.0980571089429276e-5
0.644,0.1122569941448971,0.08958194661621116,2.3328526323715364e-6,2.746675072627505e-5
0.645,0.0,0.04774717754646328,2.335599307444164e-6,3.748562835124467e-5
0.646,-0.11225699414489909,0.01422354621779328,2.3393478702792884e-6,4.279329203361897e-5
0.647,-0.6571638901489589,-0.05813523888077254,2.3436271994826504e-6,4.432580133580721e-5
0.648,-1.2449491424413963,-0.15548099656753803,2.348059779616231e-6,3.771050576430333e-5
0.649,-1.0633135104400637,-0.18920272221448559,2.3518308301926614e-6,2.013430666527378e-5
0.65,3.9213456798178836e-14,-0.1008450509403657,2.3538442608591886e-6,-1.238119444973793e-6
0.651,1.063313510440044,0.0525809388927046,2.353720448914691e-6,-1.266037608246183e-5
0.652,1.2449491424413768,0.15252055467389394,2.352454411306445e-6,-6.806245038829192e-6
0.653,0.657163890148915,0.14700984465608002,2.351773786802562e-6,1.0300808655008613e-5
0.654,0.11225699414487944,0.08958194661621031,2.352803867668063e-6,2.6786453679398384e-5
0.655,0.0,0.04774717754646322,2.355482513036003e-6,3.680479865399065e-5
0.656,-0.11225699414491674,0.014223546217791795,2.359162992901402e-6,4.211193165127579e-5
0.657,-0.6571638901489348,-0.05813523888077025,2.3633741860665296e-6,4.3643912236036095e-5
0.658,-1.244949142441414,-0.15548099656753767,2.3677385772901332e-6,3.702808991188258e-5
0.659,-1.0633135104400244,-0.18920272221448114,2.3714413862813215e-6,1.9451366023671086e-5
0.66,-3.908966067086117e-15,-0.10084505094036844,2.3733865228836888e-6,-1.9215829037933292e-6
0.661,1.0633135104400835,0.05258093889270565,2.3731943645933096e-6,-1.3344360371685644e-5
0.662,1.2449491424413877,0.1525205546738947,2.371859928556141e-6,-7.490748163192628e-6
0.663,0.6571638901488756,0.14700984465607653,2.371110853739822e-6,9.615788686186765e-6
0.664,0.11225699414489021,0.08958194661621005,2.3720724326084404e-6,2.6100918846614966e-5
0.665,0.0,0.04774717754646346,2.374682524493102e-6,3.6118750933483576e-5
0.666,-0.11225699414490597,0.0142235462177933,2.3782943995864503e-6,4.142537302237523e-5
0.667,-0.6571638901489743,-0.05813523888077274,2.382436936888688e-6,4.295684468035665e-5
0.668,-1.2449491424414032,-0.15548099656753706,2.3867326213567237e-6,3.634051540824738e-5
0.669,-1.0633135104400484,-0.18920272221448292,2.3903666728975485e-6,1.876328654963363e-5
0.67,6.665544878926496e-14,-0.10084505094036315,2.3922430015525117e-6,-2.6101653624856475e-6
0.671,1.0633135104400593,0.052580938892704696,2.3919819850162634e-6,-1.4033443814964047e-5
0.672,1.24494914244137,0.15252055467389147,2.390578640634767e-6,-8.180330582848222e-6
0.673,0.6571638901488996,0.14700984465607728,2.389760607576482e-6,8.925709293928936e-6
0.674,0.11225699414487261,0.08958194661620919,2.3906531785058748e-6,2.5410344475696736e-5
0.675,0.0,0.04774717754646337,2.3931942129534444e-6,3.542768357373004e-5
0.676,-0.11225699414492357,0.014223546217791788,2.3967369813108175e-6,4.073381466658671e-5
0.677,-0.6571638901489502,-0.058135238880770504,2.4008103627774764e-6,4.226479732352811e-5
0.678,-1.2449491424413925,-0.1554809965675339,2.405036842509829e-6,3.564798104267681e-5
0.679,-1.0633135104400089,-0.18920272221447698,2.4086016406140965e-6,1.807026716638815e-5
0.68,2.3533025924000007e-14,-0.10084505094036506,2.4104086673307355e-6,-3.303667764448563e-6
0.681,1.0633135104400988,0.052580938892706264,2.410078300554291e-6,-1.4727427222900052e-5
0.682,1.2449491424413808,0.15252055467389256,2.408605557832001e-6,-8.874792976181492e-6
0.683,0.6571638901488602,0.14700984465607395,2.407718078534383e-6,8.230769931489196e-6
0.684,0.11225699414488338,0.08958194661620901,2.408541155527532e-6,2.4714930150959775e-5
0.685,0.0,0.04774717754646364,2.411012648542628e-6,3.473179628953461e-5
0.686,-0.1122569941449128,0.0142235462177933,2.4144858281715815e-6,4.0037456428627854e-5
0.687,-0.6571638901489896,-0.058135238880773016,2.418489573814444e-6,4.156797013960574e-5
0.688,-1.2449491424413817,-0.1554809965675225,2.4226463708284043e-6,3.495068691798752e-5
0.689,-1.0633135104400966,-0.1892027222144794,2.426141439520203e-6,1.7372508104938724e-5
0.69,-1.9589396941264945e-14,-0.10084505094037141,2.427878690330697e-6,-4.001889751070016e-6
0.691,1.063313510440011,0.05258093889269283,2.42747850135559e-6,-1.542611010985221e-5
0.692,1.2449491424413917,0.15252055467388564,2.4259358903446047e-6,-9.573934731106629e-6
0.693,0.6571638901489478,0.14700984465607908,2.424978496871494e-6,7.5311713368166924e-6
0.694,0.11225699414492263,0.08958194661621614,2.425731614005176e-6,2.4014876735640292e-5
0.695,0.0,0.04774717754646779,2.42813310167874e-6,3.4031290068841844e-5
0.696,-0.11225699414487367,0.014223546217799699,2.4315362306856243e-6,3.933649942057241e-5
0.697,-0.6571638901489019,-0.058135238880760234,2.4354698806276817e-6,4.086656436421298e-5
0.698,-1.2449491424413708,-0.15548099656752465,2.439556537064103e-6,3.424883439277386e-5
0.699,-1.063313510440057,-0.18920272221447632,2.4429814205033803e-6,1.667021084626978e-5
0.7,-6.27118198065299e-14,-0.10084505094037481,2.4446484415880074e-6,-4.704629719551851e-6
0.701,1.0633135104400506,0.05258093889269373,2.4441779786160523e-6,-1.612929075179316e-5
0.702,1.2449491424414023,0.15252055467388637,2.442565049540873e-6,-1.0277554002950425e-5
0.703,0.657163890148972,0.1470098446560819,2.441537294140578e-6,6.827115474644204e-6
0.704,0.11225699414490503,0.08958194661621635,2.4422200056880425e-6,2.3310386313945367e-5
0.705,0.0,0.04774717754646822,2.444551044319437e-6,3.3326367114751466e-5
0.706,-0.11225699414489126,0.014223546217798436,2.4478836810309123e-6,3.863114596383153e-5
0.707,-0.6571638901488779,-0.05813523888075793,2.4517467956272954e-6,4.0160782436489306e-5
0.708,-1.2449491424413885,-0.1554809965675244,2.4557628738709444e-6,3.354262602332247e-5
0.709,-1.0633135104400813,-0.1892027222144783,2.4591171364732765e-6,1.5963578063236062e-5
0.71,7.85259504982118e-15,-0.1008450509403695,2.4607134942796e-6,-5.411684881057648e-6
0.711,1.0633135104400264,0.05258093889269297,2.4601723257914943e-6,-1.6836766244489814e-5
0.712,1.244949142441413,0.15252055467388625,2.4584886491670455e-6,-1.0985447772674288e-5
0.713,0.6571638901489325,0.14700984465607794,2.457390104389778e-6,6.118805478229027e-6
0.714,0.1122569941449158,0.08958194661621575,2.4580019849376007e-6,2.26016621327661e-5
0.715,0.0,0.04774717754646823,2.4602621511508773e-6,3.261723078720522e-5
0.716,-0.11225699414488038,0.014223546217799789,2.463523874229598e-6,3.792159953081221e-5
0.717,-0.6571638901489172,-0.058135238880760574,2.467316034182679e-6,3.94508279407222e-5
0.718,-1.2449491424413779,-0.15548099656752398,2.4712611169767513e-6,3.283226550521513e-5
0.719,-1.0633135104400417,-0.1892027222144739,2.4745443435272727e-6,1.5252813562128922e-5
0.72,-3.5269827815443773e-14,-0.10084505094037215,2.4760696248834857e-6,-6.122851319171411e-6
0.721,1.063313510440066,0.05258093889269434,2.4754573397515687e-6,-1.7548332561994336e-5
0.722,1.2449491424413954,0.15252055467388448,2.473702506495369e-6,-1.1697411905387672e-5
0.723,0.6571638901489567,0.14700984465607947,2.4725327653048304e-6,5.406445590813474e-6
0.724,0.11225699414489815,0.08958194661621521,2.473073409863912e-6,2.1888908543109836e-5
0.725,0.0,0.04774717754646825,2.475262300718223e-6,3.19040855443869e-5
0.726,-0.11225699414489815,0.014223546217798269,2.4784527092726615e-6,3.720806468628671e-5
0.727,-0.6571638901488932,-0.05813523888075847,2.48217351574129e-6,3.873690554768334e-5
0.728,-1.2449491424413954,-0.1554809965675239,2.4860472062960583e-6,3.2117957614636857e-5
0.729,-1.063313510440066,-0.18920272221447604,2.4892590020575218e-6,1.4538122223958018e-5
0.73,3.5294587040907305e-14,-0.10084505094036687,2.4907128142799175e-6,-6.837924048649473e-6
0.731,1.0633135104400417,0.05258093889269359,2.4900290218750524e-6,-1.8263784615418085e-5
0.732,1.2449491424414063,0.15252055467388445,2.4882026434135106e-6,-1.2413241209153237e-5
0.733,0.6571638901489172,0.14700984465607553,2.4869613192925953e-6,4.690241106791419e-6
0.734,0.11225699414490892,0.0895819466162146,2.4874303434032742e-6,2.1172330941234452e-5
0.735,0.0,0.047747177546468234,2.4895475764973975e-6,3.118713688382957e-5
0.736,-0.11225699414488738,0.014223546217799574,2.4926662901857804e-6,3.6490747028472675e-5
0.737,-0.6571638901489325,-0.05813523888076119,2.4963153648886277e-6,3.801922095568447e-5
0.738,-1.2449491424413845,-0.15548099656752362,2.500117286984196e-6,3.139990814940128e-5
0.739,-1.0633135104400264,-0.18920272221447168,2.5032572777991364e-6,1.381970994544978e-5
0.74,-7.827835824357647e-15,-0.10084505094036947,2.5046392487936815e-6,-7.55669707444309e-6
0.741,1.0633135104400178,0.05258093889268875,2.5038835790862374e-6,-1.8982916311988026e-5
0.742,1.2449491424413885,0.15252055467387937,2.5019852874550384e-6,-1.3132729494068484e-5
0.743,0.6571638901489414,0.14700984465607528,2.5006720145056316e-6,3.970398312598813e-6
0.744,0.11225699414489126,0.0895819466162131,2.5010690543368915e-6,2.045213570951769e-5
0.745,0.0,0.04774717754646771,2.503114267907843e-6,3.0466591283259066e-5
0.746,-0.11225699414490503,0.01422354621779777,2.5061609270361692e-6,3.576985312985084e-5
0.747,-0.6571638901489085,-0.05813523888075926,2.5097379123491544e-6,3.729798083136704e-5
0.748,-1.2449491424414023,-0.15548099656752368,2.513467710432291e-6,3.067832386971922e-5
0.749,-1.0633135104400506,-0.1892027222144739,2.516535542819263e-6,1.309778357979047e-5
0.75,-5.09502586896226e-14,-0.10084505094037556,2.517845321177242e-6,-8.278963450986317e-6
